"0","lda_model$get_top_words(n = 10, topic_number = c(4L, 8L, 10L), lambda = 1)"
"1","     "
"1"," [,1]     "
"1"," [,2]       "
"1"," [,3]    "
"1","
 [1,]"
"1"," ""can't""  "
"1"," ""around""   "
"1"," ""she""   "
"1","
 [2,]"
"1"," ""feel""   "
"1"," ""happy""    "
"1"," ""who""   "
"1","
 [3,]"
"1"," ""free""   "
"1"," ""sometimes"""
"1"," ""gonna"" "
"1","
 [4,]"
"1"," ""hey""    "
"1"," ""keep""     "
"1"," ""here""  "
"1","
 [5,]"
"1"," ""his""    "
"1"," ""rollin""   "
"1"," ""about"" "
"1","
 [6,]"
"1"," ""through"""
"1"," ""gonna""    "
"1"," ""her""   "
"1","
 [7,]"
"1"," ""child""  "
"1"," ""washed""   "
"1"," ""fiddle"""
"1","
 [8,]"
"1"," ""head""   "
"1"," ""or""       "
"1"," ""ain't"" "
"1","
 [9,]"
"1"," ""some""   "
"1"," ""look""     "
"1"," ""wonder"""
"1","
[10,]"
"1"," ""eyes""   "
"1"," ""river""    "
"1"," ""she's"" "
"1","
"
