"0","labelTopics(cor_topic_model)"
"1","Topic 1 Top Words:
 	 Highest Prob: fiddle, die, said, war, share, time, right 
 	 FREX: fiddle, marching, joe, war, fields, flying, die 
 	 Lift: bird, birmingham, concord, direction, doin, dunkirk, gettysburg 
 	 Score: fiddle, marching, war, joe, explain, handsome, yonder 
"
"1","Topic 2 Top Words:
 	 Highest Prob: love, know, just, share, well, kids, mum 
 	 FREX: kids, mum, ba, book, wrote, chapter, lo 
 	 Lift: a-crying, alice's, anna, annie, backbone, backed, bag 
 	 Score: kids, mum, ba, book, wrote, jingo, chapter 
"
"1","Topic 3 Top Words:
 	 Highest Prob: home, see, stand, gonna, take, share, goin 
 	 FREX: goin, q, susie, bayou, stand, overcome, home 
 	 Lift: wine, a-bornin, a-chooglin, a-plenty, actin, acting, affect 
 	 Score: stand, q, susie, fire, overcome, bayou, lorraine 
"
"1","Topic 4 Top Words:
 	 Highest Prob: come, share, just, never, know, wrong, see 
 	 FREX: shine, gypsy, knees, wrong, christmas, momma, bad 
 	 Lift: #7, #m, #m7, 2nd, 9-1-1, absurd, achin 
 	 Score: rollin, momma, gypsy, e, shine, christmas, knees 
"
"1","Topic 5 Top Words:
 	 Highest Prob: ya, day, long, time, share, happy, try 
 	 FREX: washed, hop, jesus, ring, foxy, boom, burns 
 	 Lift: amazed, bm, board, burns, cool, curtain, desert 
 	 Score: washed, jesus, hop, boom, ya, ring, higher 
"
