"0","# Built the vocabulary"
"0","v <- create_vocabulary(it)"
"0",""
"0","# Print vocabulary"
"0","v"
"1","Number of docs: 148"
"1"," "
"1","
"
"1","0 stopwords:  ..."
"1"," "
"1","
"
"1","ngram_min = 1; ngram_max = 1"
"1"," "
"1","
"
"1","Vocabulary:"
"1"," "
"1","
"
