"0","custom_stopwords <- c(stopwords(""en""), ""baby"", ""sha"", ""yum"", ""yip"", ""nana"", ""na"", ""lyrics"", ""oh"", ""got"", ""x"", ""yeah"", ""can"", ""go"", ""like"", ""now"", ""chorus"", ""get"", ""one"", ""x"", ""hey"",""bah"", ""ahh"", ""shaka-laka-laka"")"
"0","all_stopwords <- c(stopwords(""english""), custom_stopwords)"
"0",""
"0","# tokenize"
"0","lyric_tokens <- tokens(sentiment_df$Text,"
"0","  remove_numbers = T,"
"0","  remove_punct =  T,"
"0","  remove_symbols = T)"
"0",""
"0","# trim stop words"
"0","lyric_tokens <- tokens_remove(lyric_tokens,"
"0","  all_stopwords)"
"0",""
"0","# create dfm"
"0","myDfm <- dfm(lyric_tokens,"
"0","  tolower=T)"
"0",""
"0","dim(myDfm)"
"1","[1]"
"1","  148"
"1"," 2959"
"1","
"
