"0","lda_model$get_top_words(n = 10, topic_number = c(3L, 5L, 6L), lambda = 0.4)"
"1","     "
"1"," [,1]      "
"1"," [,2]     "
"1"," [,3]    "
"1","
 [1,]"
"1"," ""hey""     "
"1"," ""she""    "
"1"," ""chorus"""
"1","
 [2,]"
"1"," ""gonna""   "
"1"," ""said""   "
"1"," ""as""    "
"1","
 [3,]"
"1"," ""we're""   "
"1"," ""more""   "
"1"," ""am""    "
"1","
 [4,]"
"1"," ""who""     "
"1"," ""e""      "
"1"," ""cry""   "
"1","
 [5,]"
"1"," ""wonder""  "
"1"," ""her""    "
"1"," ""than""  "
"1","
 [6,]"
"1"," ""war""     "
"1"," ""she's""  "
"1"," ""how""   "
"1","
 [7,]"
"1"," ""mine""    "
"1"," ""night""  "
"1"," ""ever""  "
"1","
 [8,]"
"1"," ""la""      "
"1"," ""nothing"""
"1"," ""lord""  "
"1","
 [9,]"
"1"," ""goin""    "
"1"," ""any""    "
"1"," ""yes""   "
"1","
[10,]"
"1"," ""marching"""
"1"," ""explain"""
"1"," ""dead""  "
"1","
"
